date,match_winner,player_red_1,player_red_2,player_red_3,player_red_4,player_red_5,player_blue_1,player_blue_2,player_blue_3,player_blue_4,player_blue_5
27/01/2024 15:07,MatchResult.RED,"(Player(name='02345', tag='EUNE'), <Champion.RENEKTON: 58>, <Lane.TOP: 1>)","(Player(name='duchnachlupava', tag='%C5%A0oggy'), <Champion.IVERN: 427>, <Lane.JUNGLE: 2>)","(Player(name='SenjuHashirama', tag='6969'), <Champion.SYNDRA: 134>, <Lane.MID: 3>)","(Player(name='shuuwu', tag='EUNE'), <Champion.TWITCH: 29>, <Lane.ADC: 4>)","(Player(name='raiccu', tag='reeee'), <Champion.RAKAN: 497>, <Lane.SUPPORT: 5>)","(Player(name='IO%20RUPE%20TOT', tag='BOSS'), <Champion.YONE: 777>, <Lane.TOP: 1>)","(Player(name='Binder', tag='EUNE'), <Champion.NOCTURNE: 56>, <Lane.JUNGLE: 2>)","(Player(name='futiv1qq', tag='bedyk'), <Champion.TWISTED_FATE: 4>, <Lane.MID: 3>)","(Player(name='TheyCallMeJhinus', tag='2511'), <Champion.JHIN: 202>, <Lane.ADC: 4>)","(Player(name='Luxanna%20Blair', tag='Hwei'), <Champion.LULU: 117>, <Lane.SUPPORT: 5>)"
27/01/2024 15:07,MatchResult.RED,"(Player(name='F4bL3', tag='EUNE'), <Champion.NASUS: 75>, <Lane.TOP: 1>)","(Player(name='Binder', tag='EUNE'), <Champion.NOCTURNE: 56>, <Lane.JUNGLE: 2>)","(Player(name='XION', tag='9077'), <Champion.AURELION_SOL: 136>, <Lane.MID: 3>)","(Player(name='AshenxD', tag='EUNE'), <Champion.DRAVEN: 119>, <Lane.ADC: 4>)","(Player(name='Monalii', tag='EUNE'), <Champion.THRESH: 412>, <Lane.SUPPORT: 5>)","(Player(name='TestoviroN%20fan', tag='2137'), <Champion.YORICK: 83>, <Lane.TOP: 1>)","(Player(name='wodagazowanatop', tag='EUNE'), <Champion.UDYR: 77>, <Lane.JUNGLE: 2>)","(Player(name='Vamp', tag='16290'), <Champion.KATARINA: 55>, <Lane.MID: 3>)","(Player(name='Itachiismydaddy', tag='pleom'), <Champion.MISS_FORTUNE: 21>, <Lane.ADC: 4>)","(Player(name='Sasukeismydaddy', tag='Kirin'), <Champion.NAUTILUS: 111>, <Lane.SUPPORT: 5>)"
27/01/2024 15:07,MatchResult.BLUE,"(Player(name='Rymeo', tag='EUNE'), <Champion.DARIUS: 122>, <Lane.TOP: 1>)","(Player(name='Binder', tag='EUNE'), <Champion.AMUMU: 32>, <Lane.JUNGLE: 2>)","(Player(name='ajkovic', tag='EUNE'), <Champion.ANNIE: 1>, <Lane.MID: 3>)","(Player(name='Memek456', tag='EUNE'), <Champion.CAITLYN: 51>, <Lane.ADC: 4>)","(Player(name='Bikkan456', tag='EUNE'), <Champion.ALISTAR: 12>, <Lane.SUPPORT: 5>)","(Player(name='Adamtrollaf', tag='EUNE'), <Champion.AATROX: 266>, <Lane.TOP: 1>)","(Player(name='I%20am%20Katarina', tag='main'), <Champion.BRIAR: 233>, <Lane.JUNGLE: 2>)","(Player(name='AnniesFeetLover', tag='Abyss'), <Champion.SYLAS: 517>, <Lane.MID: 3>)","(Player(name='BBC%20KhaZix', tag='EUNE'), <Champion.VAYNE: 67>, <Lane.ADC: 4>)","(Player(name='Szugarmonster', tag='EUNE'), <Champion.SENNA: 235>, <Lane.SUPPORT: 5>)"
27/01/2024 15:07,MatchResult.RED,"(Player(name='Masterlovely', tag='EUNE'), <Champion.SETT: 875>, <Lane.TOP: 1>)","(Player(name='Binder', tag='EUNE'), <Champion.NOCTURNE: 56>, <Lane.JUNGLE: 2>)","(Player(name='Mega%20Blastoise', tag='EUNE'), <Champion.SYNDRA: 134>, <Lane.MID: 3>)","(Player(name='xSeNTiXx', tag='EUNE'), <Champion.VAYNE: 67>, <Lane.ADC: 4>)","(Player(name='ApocalypseBearer', tag='EUNE'), <Champion.VELKOZ: 161>, <Lane.SUPPORT: 5>)","(Player(name='xXNeonikXx', tag='EUNE'), <Champion.AKALI: 84>, <Lane.TOP: 1>)","(Player(name='RS999', tag='EUNE'), <Champion.JARVAN_IV: 59>, <Lane.JUNGLE: 2>)","(Player(name='Karpii20', tag='EUNE'), <Champion.AZIR: 268>, <Lane.MID: 3>)","(Player(name='ZonixADC', tag='EUNE'), <Champion.TWITCH: 29>, <Lane.ADC: 4>)","(Player(name='Verul123', tag='2137'), <Champion.LEONA: 89>, <Lane.SUPPORT: 5>)"
27/01/2024 15:07,MatchResult.BLUE,"(Player(name='HawkPog', tag='EUNE'), <Champion.REKSAI: 421>, <Lane.TOP: 1>)","(Player(name='CandyLovee', tag='EUNE'), <Champion.NOCTURNE: 56>, <Lane.JUNGLE: 2>)","(Player(name='Vivaldi', tag='EUNE'), <Champion.VEIGAR: 45>, <Lane.MID: 3>)","(Player(name='Braicones', tag='1999'), <Champion.EZREAL: 81>, <Lane.ADC: 4>)","(Player(name='Spear%20Stalker', tag='EUNE'), <Champion.NIDALEE: 76>, <Lane.SUPPORT: 5>)","(Player(name='MajorSuchodolski', tag='13377'), <Champion.GAREN: 86>, <Lane.TOP: 1>)","(Player(name='Binder', tag='EUNE'), <Champion.JARVAN_IV: 59>, <Lane.JUNGLE: 2>)","(Player(name='xxTakashixx', tag='EUNE'), <Champion.SYNDRA: 134>, <Lane.MID: 3>)","(Player(name='CrazyChoices', tag='EUNE'), <Champion.KAISA: 145>, <Lane.ADC: 4>)","(Player(name='Zerato', tag='EUNE'), <Champion.LULU: 117>, <Lane.SUPPORT: 5>)"
27/01/2024 15:07,MatchResult.RED,"(Player(name='YLSG%20c0b', tag='EUNE'), <Champion.KAYLE: 10>, <Lane.TOP: 1>)","(Player(name='Binder', tag='EUNE'), <Champion.JARVAN_IV: 59>, <Lane.JUNGLE: 2>)","(Player(name='Edgeshott', tag='EUNE'), <Champion.MORGANA: 25>, <Lane.MID: 3>)","(Player(name='xSeNTiXx', tag='EUNE'), <Champion.NILAH: 895>, <Lane.ADC: 4>)","(Player(name='KopaszEmber1', tag='EUNE'), <Champion.POPPY: 78>, <Lane.SUPPORT: 5>)","(Player(name='M1chuu', tag='HUTA'), <Champion.DARIUS: 122>, <Lane.TOP: 1>)","(Player(name='Ethris', tag='HUTA'), <Champion.GRAGAS: 79>, <Lane.JUNGLE: 2>)","(Player(name='Albanian%20Sn1per', tag='EUNE'), <Champion.LISSANDRA: 127>, <Lane.MID: 3>)","(Player(name='Kejdzo', tag='cicky'), <Champion.JHIN: 202>, <Lane.ADC: 4>)","(Player(name='Guardian%2026', tag='EUNE'), <Champion.ZYRA: 143>, <Lane.SUPPORT: 5>)"
27/01/2024 15:07,MatchResult.BLUE,"(Player(name='Tnaellana', tag='EUNE'), <Champion.JAX: 24>, <Lane.TOP: 1>)","(Player(name='TND%20kacper', tag='1906'), <Champion.SYLAS: 517>, <Lane.JUNGLE: 2>)","(Player(name='Adam1105', tag='1105'), <Champion.AKALI: 84>, <Lane.MID: 3>)","(Player(name='Maczana', tag='2115'), <Champion.CAITLYN: 51>, <Lane.ADC: 4>)","(Player(name='CristiaN70', tag='EUNE'), <Champion.THRESH: 412>, <Lane.SUPPORT: 5>)","(Player(name='Naudildus', tag='2830'), <Champion.YONE: 777>, <Lane.TOP: 1>)","(Player(name='Binder', tag='EUNE'), <Champion.JARVAN_IV: 59>, <Lane.JUNGLE: 2>)","(Player(name='YoloGamer', tag='EUNE'), <Champion.KATARINA: 55>, <Lane.MID: 3>)","(Player(name='xSeNTiXx', tag='EUNE'), <Champion.NILAH: 895>, <Lane.ADC: 4>)","(Player(name='302', tag='panic'), <Champion.NAMI: 267>, <Lane.SUPPORT: 5>)"
27/01/2024 15:07,MatchResult.RED,"(Player(name='KuraiDaggers', tag='EUNE'), <Champion.SETT: 875>, <Lane.TOP: 1>)","(Player(name='Binder', tag='EUNE'), <Champion.JARVAN_IV: 59>, <Lane.JUNGLE: 2>)","(Player(name='intujepl', tag='EUNE'), <Champion.MALZAHAR: 90>, <Lane.MID: 3>)","(Player(name='DraaavenMeNuts', tag='1962'), <Champion.DRAVEN: 119>, <Lane.ADC: 4>)","(Player(name='2%20ez%204%20me%20kido', tag='EUNE'), <Champion.ASHE: 22>, <Lane.SUPPORT: 5>)","(Player(name='Ananshael', tag='1410'), <Champion.YORICK: 83>, <Lane.TOP: 1>)","(Player(name='Cringe', tag='1469'), <Champion.RAMMUS: 33>, <Lane.JUNGLE: 2>)","(Player(name='xvarcvlpa', tag='EUNE'), <Champion.VLADIMIR: 8>, <Lane.MID: 3>)","(Player(name='NagyfarQ', tag='EUNE'), <Champion.MISS_FORTUNE: 21>, <Lane.ADC: 4>)","(Player(name='Samurai%20Duck', tag='KnS'), <Champion.ZYRA: 143>, <Lane.SUPPORT: 5>)"
27/01/2024 15:08,MatchResult.RED,"(Player(name='Kurt%20Codeine', tag='6964'), <Champion.TEEMO: 17>, <Lane.TOP: 1>)","(Player(name='Fallen%20Ang3l', tag='EUNE'), <Champion.KARTHUS: 30>, <Lane.JUNGLE: 2>)","(Player(name='editioNx', tag='EUNE'), <Champion.GNAR: 150>, <Lane.MID: 3>)","(Player(name='iamkaro', tag='0002'), <Champion.VARUS: 110>, <Lane.ADC: 4>)","(Player(name='Laaj%20Su', tag='ZGL'), <Champion.PANTHEON: 80>, <Lane.SUPPORT: 5>)","(Player(name='el%20Profesorg1', tag='EUNE'), <Champion.TRUNDLE: 48>, <Lane.TOP: 1>)","(Player(name='Du%C5%BA', tag='420'), <Champion.MASTER_YI: 11>, <Lane.JUNGLE: 2>)","(Player(name='MilesTheBlackOne', tag='EUNE'), <Champion.ZED: 238>, <Lane.MID: 3>)","(Player(name='hrtom', tag='6666'), <Champion.JHIN: 202>, <Lane.ADC: 4>)","(Player(name='kokosoko58', tag='EUNE'), <Champion.XERATH: 101>, <Lane.SUPPORT: 5>)"
27/01/2024 15:08,MatchResult.BLUE,"(Player(name='damo', tag='EUNE'), <Champion.TEEMO: 17>, <Lane.TOP: 1>)","(Player(name='Oddaj%20Olejek', tag='EUNE'), <Champion.ZAC: 154>, <Lane.JUNGLE: 2>)","(Player(name='Peshi', tag='EUNE'), <Champion.TRISTANA: 18>, <Lane.MID: 3>)","(Player(name='Selethen', tag='EUNE'), <Champion.EZREAL: 81>, <Lane.ADC: 4>)","(Player(name='buuminotsad', tag='EUNE'), <Champion.MORGANA: 25>, <Lane.SUPPORT: 5>)","(Player(name='VPP%20Sp0oqY', tag='EUNE'), <Champion.CASSIOPEIA: 69>, <Lane.TOP: 1>)","(Player(name='LightingKillua', tag='EUNE'), <Champion.MORDEKAISER: 82>, <Lane.JUNGLE: 2>)","(Player(name='iamkaro', tag='0002'), <Champion.VARUS: 110>, <Lane.MID: 3>)","(Player(name='ImagineSmexNaked', tag='EUNE'), <Champion.LUCIAN: 236>, <Lane.ADC: 4>)","(Player(name='Laaj%20Su', tag='ZGL'), <Champion.SENNA: 235>, <Lane.SUPPORT: 5>)"
27/01/2024 15:08,MatchResult.RED,"(Player(name='JARNUCH%20CZEBANY', tag='NYGG'), <Champion.TEEMO: 17>, <Lane.TOP: 1>)","(Player(name='L9%20Murzyynianka', tag='EUNE'), <Champion.KARTHUS: 30>, <Lane.JUNGLE: 2>)","(Player(name='S%CE%A4AR%20WALKIN', tag='EUNE'), <Champion.QUINN: 133>, <Lane.MID: 3>)","(Player(name='BlokuHere2', tag='EUNE'), <Champion.VAYNE: 67>, <Lane.ADC: 4>)","(Player(name='SMITI', tag='EUNE'), <Champion.THRESH: 412>, <Lane.SUPPORT: 5>)","(Player(name='Roulinho', tag='EUNE'), <Champion.ORNN: 516>, <Lane.TOP: 1>)","(Player(name='drunkspy', tag='EUNE'), <Champion.JAX: 24>, <Lane.JUNGLE: 2>)","(Player(name='Giga%20Banana', tag='EUNE'), <Champion.LISSANDRA: 127>, <Lane.MID: 3>)","(Player(name='Where%20Axe', tag='EUNE'), <Champion.JINX: 222>, <Lane.ADC: 4>)","(Player(name='Laaj%20Su', tag='ZGL'), <Champion.NAMI: 267>, <Lane.SUPPORT: 5>)"
27/01/2024 15:08,MatchResult.BLUE,"(Player(name='4ushkope4kata', tag='EUNE'), <Champion.KLED: 240>, <Lane.TOP: 1>)","(Player(name='JuanCheeks', tag='EUNE'), <Champion.VIEGO: 234>, <Lane.JUNGLE: 2>)","(Player(name='Iczarnoksi%C4%99%C5%BCnikI', tag='EUNE'), <Champion.FIZZ: 105>, <Lane.MID: 3>)","(Player(name='16%20Shots', tag='EUNE'), <Champion.KAISA: 145>, <Lane.ADC: 4>)","(Player(name='Laaj%20Su', tag='ZGL'), <Champion.SENNA: 235>, <Lane.SUPPORT: 5>)","(Player(name='VasilakhsXalaros', tag='EUNE'), <Champion.NASUS: 75>, <Lane.TOP: 1>)","(Player(name='7DeadLeeSins', tag='42069'), <Champion.SKARNER: 72>, <Lane.JUNGLE: 2>)","(Player(name='V%CE%B9ego%20Maradona', tag='EUNE'), <Champion.LUX: 99>, <Lane.MID: 3>)","(Player(name='Xtraordinary', tag='6969'), <Champion.SAMIRA: 360>, <Lane.ADC: 4>)","(Player(name='matoula', tag='EUNE'), <Champion.SETT: 875>, <Lane.SUPPORT: 5>)"
27/01/2024 15:08,MatchResult.BLUE,"(Player(name='Mr%20Mecho%20Mechev', tag='EUNE'), <Champion.DARIUS: 122>, <Lane.TOP: 1>)","(Player(name='Suzuli', tag='EUNE'), <Champion.LILLIA: 876>, <Lane.JUNGLE: 2>)","(Player(name='KeyPee', tag='0000'), <Champion.AKALI: 84>, <Lane.MID: 3>)","(Player(name='huj%20z%20ta%20gra', tag='KRWT'), <Champion.LUCIAN: 236>, <Lane.ADC: 4>)","(Player(name='Laaj%20Su', tag='ZGL'), <Champion.SENNA: 235>, <Lane.SUPPORT: 5>)","(Player(name='Primeiropr%C3%ADnc', tag='2738'), <Champion.ILLAOI: 420>, <Lane.TOP: 1>)","(Player(name='Hypewipe', tag='EUNE'), <Champion.JARVAN_IV: 59>, <Lane.JUNGLE: 2>)","(Player(name='Soplica%20Wi%C5%9Bn%C3%ADowa', tag='EUNE'), <Champion.LEBLANC: 7>, <Lane.MID: 3>)","(Player(name='Tarant%CF%85la', tag='EUNE'), <Champion.CAITLYN: 51>, <Lane.ADC: 4>)","(Player(name='029kru', tag='EUNE'), <Champion.SERAPHINE: 147>, <Lane.SUPPORT: 5>)"
27/01/2024 15:08,MatchResult.BLUE,"(Player(name='S24%20SO%20FUN', tag='SEXY'), <Champion.TAHM_KENCH: 223>, <Lane.TOP: 1>)","(Player(name='sigmon', tag='EUNE'), <Champion.JAX: 24>, <Lane.JUNGLE: 2>)","(Player(name='MantalosFC', tag='AEK'), <Champion.FIZZ: 105>, <Lane.MID: 3>)","(Player(name='Zifnti', tag='EUNE'), <Champion.CHOGATH: 31>, <Lane.ADC: 4>)","(Player(name='Laaj%20Su', tag='ZGL'), <Champion.SENNA: 235>, <Lane.SUPPORT: 5>)","(Player(name='wykeruje%20wasboys', tag='5805'), <Champion.MORDEKAISER: 82>, <Lane.TOP: 1>)","(Player(name='SadFroggieNoises', tag='EUNE'), <Champion.EKKO: 245>, <Lane.JUNGLE: 2>)","(Player(name='uThinkuGonnaWin', tag='nurek'), <Champion.KATARINA: 55>, <Lane.MID: 3>)","(Player(name='Boomaken', tag='EUNE'), <Champion.KAISA: 145>, <Lane.ADC: 4>)","(Player(name='MACHINE', tag='KOREA'), <Champion.RAKAN: 497>, <Lane.SUPPORT: 5>)"
27/01/2024 15:08,MatchResult.RED,"(Player(name='Quietleyus%20', tag='EUNE'), <Champion.FIORA: 114>, <Lane.TOP: 1>)","(Player(name='sigmon', tag='EUNE'), <Champion.LILLIA: 876>, <Lane.JUNGLE: 2>)","(Player(name='DirtyBoxingBabe', tag='EUNE'), <Champion.VEIGAR: 45>, <Lane.MID: 3>)","(Player(name='DraganDestroyer', tag='EUNE'), <Champion.JHIN: 202>, <Lane.ADC: 4>)","(Player(name='Laaj%20Su', tag='ZGL'), <Champion.SENNA: 235>, <Lane.SUPPORT: 5>)","(Player(name='Elden%20Shadow', tag='EUNE'), <Champion.SETT: 875>, <Lane.TOP: 1>)","(Player(name='mv7us', tag='EUNE'), <Champion.JAX: 24>, <Lane.JUNGLE: 2>)","(Player(name='Pige%CE%BFn', tag='EUNE'), <Champion.KENNEN: 85>, <Lane.MID: 3>)","(Player(name='Dimizu', tag='EUNE'), <Champion.SERAPHINE: 147>, <Lane.ADC: 4>)","(Player(name='Saviel', tag='EUNE'), <Champion.ZYRA: 143>, <Lane.SUPPORT: 5>)"
27/01/2024 15:08,MatchResult.RED,"(Player(name='42%20dawg', tag='EUNE'), <Champion.GNAR: 150>, <Lane.TOP: 1>)","(Player(name='J4C0B7', tag='EUNE'), <Champion.GRAGAS: 79>, <Lane.JUNGLE: 2>)","(Player(name='Svinja', tag='EUNE'), <Champion.KASSADIN: 38>, <Lane.MID: 3>)","(Player(name='VivaLaMu%CE%B5rt%CE%B5', tag='EUNE'), <Champion.VAYNE: 67>, <Lane.ADC: 4>)","(Player(name='Sayami', tag='2137'), <Champion.JARVAN_IV: 59>, <Lane.SUPPORT: 5>)","(Player(name='Lv%2076%20Absol', tag='EUNE'), <Champion.JAX: 24>, <Lane.TOP: 1>)","(Player(name='sigmon', tag='EUNE'), <Champion.LILLIA: 876>, <Lane.JUNGLE: 2>)","(Player(name='oxford55', tag='EUNE'), <Champion.SYLAS: 517>, <Lane.MID: 3>)","(Player(name='Mpoytikotas', tag='EUNE'), <Champion.KAISA: 145>, <Lane.ADC: 4>)","(Player(name='Laaj%20Su', tag='ZGL'), <Champion.NAMI: 267>, <Lane.SUPPORT: 5>)"
27/01/2024 15:08,MatchResult.BLUE,"(Player(name='masterJTR', tag='EUNE'), <Champion.FIDDLESTICKS: 9>, <Lane.TOP: 1>)","(Player(name='chillaxRo', tag='EUNE'), <Champion.NOCTURNE: 56>, <Lane.JUNGLE: 2>)","(Player(name='SiriCallKesi', tag='essa'), <Champion.ANNIE: 1>, <Lane.MID: 3>)","(Player(name='KarelRank', tag='EUNE'), <Champion.VAYNE: 67>, <Lane.ADC: 4>)","(Player(name='Laaj%20Su', tag='ZGL'), <Champion.LULU: 117>, <Lane.SUPPORT: 5>)","(Player(name='No%20Lights', tag='EUNE'), <Champion.TRUNDLE: 48>, <Lane.TOP: 1>)","(Player(name='Bl%C3%A1%C5%BEa61', tag='EUNE'), <Champion.BRAND: 63>, <Lane.JUNGLE: 2>)","(Player(name='Jack%20Kerouac', tag='DABS'), <Champion.LUCIAN: 236>, <Lane.MID: 3>)","(Player(name='0n1mus4', tag='EUNE'), <Champion.CAITLYN: 51>, <Lane.ADC: 4>)","(Player(name='VayneQueen', tag='906'), <Champion.MILIO: 902>, <Lane.SUPPORT: 5>)"
27/01/2024 15:08,MatchResult.RED,"(Player(name='Alinarepasula14', tag='EUNE'), <Champion.SETT: 875>, <Lane.TOP: 1>)","(Player(name='MavoR', tag='BRUH'), <Champion.PANTHEON: 80>, <Lane.JUNGLE: 2>)","(Player(name='huj%20z%20ta%20gra', tag='KRWT'), <Champion.ZED: 238>, <Lane.MID: 3>)","(Player(name='Boro1na10', tag='EUNE'), <Champion.LUCIAN: 236>, <Lane.ADC: 4>)","(Player(name='Laaj%20Su', tag='ZGL'), <Champion.NAMI: 267>, <Lane.SUPPORT: 5>)","(Player(name='%CE%91%CF%81%CE%BA%CE%BF%CF%8D%CE%B4%CE%BF%CF%82', tag='EUNE'), <Champion.IRELIA: 39>, <Lane.TOP: 1>)","(Player(name='Dem%CE%BFn%20Sl%CE%B1yer', tag='EUNE'), <Champion.VI: 254>, <Lane.JUNGLE: 2>)","(Player(name='zasyflen%C3%A1%20mo%C4%8Dka', tag='mo%C4%8Dko'), <Champion.VLADIMIR: 8>, <Lane.MID: 3>)","(Player(name='stephanakos', tag='EUNE'), <Champion.JINX: 222>, <Lane.ADC: 4>)","(Player(name='thegrate32', tag='EUNE'), <Champion.LULU: 117>, <Lane.SUPPORT: 5>)"
27/01/2024 15:08,MatchResult.RED,"(Player(name='josemourinho', tag='BBB'), <Champion.JAX: 24>, <Lane.TOP: 1>)","(Player(name='MaximusTitan', tag='EUNE'), <Champion.VI: 254>, <Lane.JUNGLE: 2>)","(Player(name='Benimaru', tag='TNT'), <Champion.DIANA: 131>, <Lane.MID: 3>)","(Player(name='ADC%20Nieudacznik', tag='EUNE'), <Champion.XAYAH: 498>, <Lane.ADC: 4>)","(Player(name='Mand%C5%BCur', tag='6969'), <Champion.MILIO: 902>, <Lane.SUPPORT: 5>)","(Player(name='Glycon', tag='EUNE'), <Champion.AATROX: 266>, <Lane.TOP: 1>)","(Player(name='AdultEidolonWorm', tag='EUNE'), <Champion.BRIAR: 233>, <Lane.JUNGLE: 2>)","(Player(name='huj%20z%20ta%20gra', tag='KRWT'), <Champion.QIYANA: 246>, <Lane.MID: 3>)","(Player(name='Julcia%20uvu%20Ekko', tag='EUNE'), <Champion.JHIN: 202>, <Lane.ADC: 4>)","(Player(name='Laaj%20Su', tag='ZGL'), <Champion.NAMI: 267>, <Lane.SUPPORT: 5>)"
27/01/2024 15:08,MatchResult.BLUE,"(Player(name='Li%C5%82i%C8%9Bh%20Simp%201v9', tag='6969'), <Champion.UDYR: 77>, <Lane.TOP: 1>)","(Player(name='Mestari', tag='EUNE'), <Champion.NOCTURNE: 56>, <Lane.JUNGLE: 2>)","(Player(name='huj%20z%20ta%20gra', tag='KRWT'), <Champion.ZED: 238>, <Lane.MID: 3>)","(Player(name='Kingpin%20Twitch', tag='ADAP'), <Champion.MISS_FORTUNE: 21>, <Lane.ADC: 4>)","(Player(name='Laaj%20Su', tag='ZGL'), <Champion.NAMI: 267>, <Lane.SUPPORT: 5>)","(Player(name='attilanakkicsi', tag='EUNE'), <Champion.AATROX: 266>, <Lane.TOP: 1>)","(Player(name='Raswan', tag='EUNE'), <Champion.JAX: 24>, <Lane.JUNGLE: 2>)","(Player(name='Milka', tag='1389'), <Champion.VLADIMIR: 8>, <Lane.MID: 3>)","(Player(name='Frodu%C5%9B', tag='EUNE'), <Champion.MASTER_YI: 11>, <Lane.ADC: 4>)","(Player(name='Melozo', tag='EUNE'), <Champion.YUUMI: 350>, <Lane.SUPPORT: 5>)"
27/01/2024 15:08,MatchResult.RED,"(Player(name='Kebab%20Maker', tag='EUNE'), <Champion.SYLAS: 517>, <Lane.TOP: 1>)","(Player(name='Tuuuriy', tag='CLAP'), <Champion.XIN_ZHAO: 5>, <Lane.JUNGLE: 2>)","(Player(name='huj%20z%20ta%20gra', tag='KRWT'), <Champion.ZED: 238>, <Lane.MID: 3>)","(Player(name='xHypeR', tag='EUNE'), <Champion.LUCIAN: 236>, <Lane.ADC: 4>)","(Player(name='Laaj%20Su', tag='ZGL'), <Champion.NAMI: 267>, <Lane.SUPPORT: 5>)","(Player(name='TorrBE', tag='EUNE'), <Champion.MALPHITE: 54>, <Lane.TOP: 1>)","(Player(name='Doken', tag='1908'), <Champion.DIANA: 131>, <Lane.JUNGLE: 2>)","(Player(name='ThunderLord07', tag='EUNE'), <Champion.KATARINA: 55>, <Lane.MID: 3>)","(Player(name='JazzPeek', tag='EUNE'), <Champion.ASHE: 22>, <Lane.ADC: 4>)","(Player(name='xHAKKA', tag='EUNE'), <Champion.THRESH: 412>, <Lane.SUPPORT: 5>)"
27/01/2024 15:08,MatchResult.BLUE,"(Player(name='xxxtentacle', tag='Ezzzz'), <Champion.TAHM_KENCH: 223>, <Lane.TOP: 1>)","(Player(name='PatronGG', tag='PGG'), <Champion.JARVAN_IV: 59>, <Lane.JUNGLE: 2>)","(Player(name='Aj%20d%2082', tag='EUNE'), <Champion.KATARINA: 55>, <Lane.MID: 3>)","(Player(name='Yklotymo', tag='ZABA'), <Champion.APHELIOS: 523>, <Lane.ADC: 4>)","(Player(name='paxzu69', tag='EUNE'), <Champion.MILIO: 902>, <Lane.SUPPORT: 5>)","(Player(name='Bizko', tag='CHAD'), <Champion.SION: 14>, <Lane.TOP: 1>)","(Player(name='ProMeZz', tag='2121'), <Champion.BRAND: 63>, <Lane.JUNGLE: 2>)","(Player(name='huj%20z%20ta%20gra', tag='KRWT'), <Champion.ZED: 238>, <Lane.MID: 3>)","(Player(name='Merrit', tag='EUNE'), <Champion.SIVIR: 15>, <Lane.ADC: 4>)","(Player(name='Laaj%20Su', tag='ZGL'), <Champion.BLITZCRANK: 53>, <Lane.SUPPORT: 5>)"
27/01/2024 15:08,MatchResult.RED,"(Player(name='luckyjake', tag='3333'), <Champion.TWISTED_FATE: 4>, <Lane.TOP: 1>)","(Player(name='%C5%81%C3%93DZKIHASSAN', tag='EUNE'), <Champion.XIN_ZHAO: 5>, <Lane.JUNGLE: 2>)","(Player(name='Kem0t', tag='EUNE'), <Champion.NASUS: 75>, <Lane.MID: 3>)","(Player(name='Paveel', tag='EUNE'), <Champion.MISS_FORTUNE: 21>, <Lane.ADC: 4>)","(Player(name='ZaMeeePo', tag='EUNE'), <Champion.BARD: 432>, <Lane.SUPPORT: 5>)","(Player(name='huj%20z%20ta%20gra', tag='KRWT'), <Champion.RIVEN: 92>, <Lane.TOP: 1>)","(Player(name='Matchabubbletea', tag='2731'), <Champion.DIANA: 131>, <Lane.JUNGLE: 2>)","(Player(name='Aroxian', tag='EUNE'), <Champion.ZED: 238>, <Lane.MID: 3>)","(Player(name='Marian%20Rze%C5%BC%C4%85czka', tag='EUNE'), <Champion.LUCIAN: 236>, <Lane.ADC: 4>)","(Player(name='Laaj%20Su', tag='ZGL'), <Champion.NAMI: 267>, <Lane.SUPPORT: 5>)"
27/01/2024 15:08,MatchResult.BLUE,"(Player(name='Hey%20Im%20Dani', tag='EUNE'), <Champion.KENNEN: 85>, <Lane.TOP: 1>)","(Player(name='Lancer%20%CE%95vo%20X', tag='EUNE'), <Champion.TALON: 91>, <Lane.JUNGLE: 2>)","(Player(name='StopspamWaufwauf', tag='EUNE'), <Champion.GALIO: 3>, <Lane.MID: 3>)","(Player(name='BOSS%20PODLASIA', tag='EUNE'), <Champion.MISS_FORTUNE: 21>, <Lane.ADC: 4>)","(Player(name='oStathiseimai', tag='EUNE'), <Champion.ZYRA: 143>, <Lane.SUPPORT: 5>)","(Player(name='huj%20z%20ta%20gra', tag='KRWT'), <Champion.ZED: 238>, <Lane.TOP: 1>)","(Player(name='%C4%84materasu', tag='EUNE'), <Champion.HECARIM: 120>, <Lane.JUNGLE: 2>)","(Player(name='Legjobb%20adc%20', tag='EUNE'), <Champion.RUMBLE: 68>, <Lane.MID: 3>)","(Player(name='wale%20go%20w%20bemben', tag='EUNE'), <Champion.LUCIAN: 236>, <Lane.ADC: 4>)","(Player(name='Laaj%20Su', tag='ZGL'), <Champion.NAMI: 267>, <Lane.SUPPORT: 5>)"
