date,player,overall_win_rate,rank,total_games_played,level,last_twenty_games_kda_ratio,last_twenty_games_kill_participation,preferred_positions,last_twenty_games_win_rate
2024/01/29 15:15:29,"Player(name='Vinaphym', tag='EUNE')",0.51,Platinum IV,49,44,-1,-1,[],-1
2024/01/29 15:15:32,"Player(name='Mantonat', tag='EUNE')",0.516,Emerald IV,128,106,-1,-1,[],-1
2024/01/29 15:15:35,"Player(name='WinterBlessedLux', tag='jan')",0.447,Gold III,199,535,-1,-1,[],-1
2024/01/29 15:15:38,"Player(name='%EC%86%8C%EC%95%84%EC%84%B1%EC%95%A0%20%ED%8C%8C%EA%B4%B4%EC%9E%90', tag='124')",0.5670000000000001,Platinum IV,30,58,-1,-1,[],-1
2024/01/29 15:15:40,"Player(name='Shen%20bot%202', tag='EUNE')",0.581,Platinum III,31,156,-1,-1,[],-1
2024/01/29 15:15:42,"Player(name='BR3ADY99', tag='EUNE')",0.457,Gold I,94,393,-1,-1,[],-1
2024/01/29 15:15:45,"Player(name='xBAMFx', tag='EUNE')",0.526,Platinum III,19,37,-1,-1,[],-1
2024/01/29 15:15:47,"Player(name='IlPrincipin0', tag='EUNE')",0.446,Platinum III,92,394,-1,-1,[],-1
2024/01/29 15:15:50,"Player(name='Elv%C3%AFs', tag='EUNE')",0.5379999999999999,Emerald IV,104,602,-1,-1,[],-1
2024/01/29 15:15:53,"Player(name='Sheerooke', tag='EUNE')",0.6,Emerald IV,25,212,-1,-1,[],-1
2024/01/29 15:15:56,"Player(name='PolskiRobalPL', tag='EUNE')",0.5379999999999999,Platinum I,26,374,-1,-1,[],-1
2024/01/29 15:15:59,"Player(name='survinter', tag='EUNE')",0.589,Emerald II,90,351,-1,-1,[],-1
2024/01/29 15:16:09,"Player(name='Peter%20Czopenberg', tag='EUNE')",0.33299999999999996,Platinum III,15,243,-1,-1,[],-1
2024/01/29 15:16:10,"Player(name='Milan%20Coleman', tag='EUNE')",0.489,Platinum II,94,474,-1,-1,[],-1
2024/01/29 15:16:12,"Player(name='Sheerooke', tag='EUNE')",0.6,Emerald IV,25,212,-1,-1,[],-1
2024/01/29 15:16:14,"Player(name='MythicNBA', tag='EUNE')",0.688,Platinum III,16,52,-1,-1,[],-1
2024/01/29 15:16:16,"Player(name='Br%C3%BAz%20the%20Chopper', tag='EUNE')",0.512,Platinum I,86,473,-1,-1,[],-1
2024/01/29 15:16:18,"Player(name='Im%20too%20low', tag='EUNE')",0.41700000000000004,Platinum III,36,96,-1,-1,[],-1
2024/01/29 15:16:20,"Player(name='angry%20potato', tag='EUNE')",0.46799999999999997,Platinum I,62,643,-1,-1,[],-1
2024/01/29 15:16:22,"Player(name='GrishaOniani', tag='EUNE')",0.5579999999999999,Emerald IV,43,320,-1,-1,[],-1
2024/01/29 15:16:24,"Player(name='Muckica', tag='kurac')",0.512,Emerald IV,41,494,-1,-1,[],-1
2024/01/29 15:16:26,"Player(name='Jrsz28', tag='DUPA')",0.5,Platinum II,16,226,-1,-1,[],-1
2024/01/29 15:16:28,"Player(name='Owni4Play', tag='EUNE')",0.5489999999999999,Emerald IV,51,124,-1,-1,[],-1
2024/01/29 15:16:30,"Player(name='Cago', tag='fjut')",0.486,Emerald IV,35,200,-1,-1,[],-1
2024/01/29 15:16:32,"Player(name='rditi', tag='rditi')",0.474,Platinum I,116,91,-1,-1,[],-1
2024/01/29 15:16:34,"Player(name='Fazik1', tag='EUNE')",0.506,Platinum II,77,269,-1,-1,[],-1
2024/01/29 15:16:37,"Player(name='Elysia', tag='555')",0.44,Platinum III,25,425,-1,-1,[],-1
2024/01/29 15:16:39,"Player(name='JaggeR', tag='888')",0.444,Platinum IV,54,135,-1,-1,[],-1
2024/01/29 15:16:41,"Player(name='D156R4C3%20bonobos', tag='EUNE')",0.45899999999999996,Platinum III,85,247,-1,-1,[],-1
2024/01/29 15:16:43,"Player(name='Sheerooke', tag='EUNE')",0.6,Emerald IV,25,212,-1,-1,[],-1
2024/01/29 15:16:45,"Player(name='4LFI', tag='EUNE')",0.474,Platinum III,19,445,-1,-1,[],-1
2024/01/29 15:16:47,"Player(name='DOMINO%20GAMER%20UwU', tag='EUNE')",0.474,Platinum II,19,470,-1,-1,[],-1
2024/01/29 15:16:50,"Player(name='Nekochan%20Janna', tag='EUNE')",0.389,Platinum III,18,275,-1,-1,[],-1
2024/01/29 15:16:52,"Player(name='pakolp', tag='EUNE')",0.556,Emerald IV,18,458,-1,-1,[],-1
2024/01/29 15:16:54,"Player(name='demonstrativ3k', tag='EUNE')",0.5,Platinum II,44,401,-1,-1,[],-1
2024/01/29 15:16:56,"Player(name='mczyon', tag='euw')",0.39399999999999996,Platinum IV,33,299,-1,-1,[],-1
2024/01/29 15:16:58,"Player(name='BoomKAT', tag='EUNE')",0.364,Gold I,11,467,-1,-1,[],-1
2024/01/29 15:17:01,"Player(name='Kev1n', tag='sadge')",0.5329999999999999,Emerald IV,60,345,-1,-1,[],-1
2024/01/29 15:17:03,"Player(name='Tucptak007', tag='EUNE')",0.55,Platinum II,40,368,-1,-1,[],-1
2024/01/29 15:17:05,"Player(name='Sheerooke', tag='EUNE')",0.6,Emerald IV,25,212,-1,-1,[],-1
2024/01/29 15:17:07,"Player(name='Rumek', tag='2115')",0.462,Platinum III,26,216,-1,-1,[],-1
2024/01/29 15:17:09,"Player(name='Tom%20Schklaneck', tag='Cosa')",0.609,Emerald IV,23,266,-1,-1,[],-1
2024/01/29 15:17:12,"Player(name='Syn%20Kasteta%20THC', tag='KMWTW')",0.444,Platinum II,18,703,-1,-1,[],-1
2024/01/29 15:17:14,"Player(name='KeeperOfSecrets', tag='EUNE1')",0.368,Platinum IV,38,222,-1,-1,[],-1
2024/01/29 15:17:16,"Player(name='StillWarmCorpse', tag='6666')",0.0,Gold IV,1,165,-1,-1,[],-1
2024/01/29 15:17:18,"Player(name='Rizz%20Enjoyer', tag='rel')",0.523,Emerald IV,44,398,-1,-1,[],-1
2024/01/29 15:17:21,"Player(name='ButekEnjoyer', tag='taRA')",0.5710000000000001,Gold III,21,655,-1,-1,[],-1
2024/01/29 15:17:23,"Player(name='caNiii', tag='00000')",0.527,Platinum II,91,129,-1,-1,[],-1
2024/01/29 15:17:26,"Player(name='w%20player', tag='lulu')",0.512,Platinum IV,43,663,-1,-1,[],-1
2024/01/29 15:17:29,"Player(name='Sheerooke', tag='EUNE')",0.6,Emerald IV,25,212,-1,-1,[],-1
2024/01/29 15:17:31,"Player(name='Kirell', tag='5935')",0.47100000000000003,Gold I,68,401,-1,-1,[],-1
2024/01/29 15:17:33,"Player(name='lucig%C3%A1b', tag='EUNE')",0.457,Platinum II,81,316,-1,-1,[],-1
2024/01/29 15:17:36,"Player(name='paleta66', tag='EUNE')",0.5,Platinum II,96,473,-1,-1,[],-1
2024/01/29 15:17:39,"Player(name='Forcalor', tag='EUNE')",0.512,Emerald IV,125,436,-1,-1,[],-1
2024/01/29 15:17:42,"Player(name='Amano', tag='4488')",0.447,Platinum II,38,169,-1,-1,[],-1
2024/01/29 15:17:45,"Player(name='F1KUU', tag='2033')",0.568,Emerald IV,74,318,-1,-1,[],-1
2024/01/29 15:17:47,"Player(name='za%C5%99ez%C3%A1va%C4%8D', tag='EUNE')",0.483,Platinum II,118,293,-1,-1,[],-1
2024/01/29 15:17:50,"Player(name='Laurele', tag='EUNE')",0.565,Emerald IV,69,296,-1,-1,[],-1
2024/01/29 15:17:52,"Player(name='Pick%20Up%20Lantern', tag='EUNE')",0.368,Platinum IV,19,45,-1,-1,[],-1
2024/01/29 15:17:55,"Player(name='Sheerooke', tag='EUNE')",0.6,Emerald IV,25,212,-1,-1,[],-1
2024/01/29 15:17:57,"Player(name='Grubymackosmurf', tag='2115')",0.579,Platinum II,38,69,-1,-1,[],-1
2024/01/29 15:18:00,"Player(name='YasuoMadara', tag='19a')",0.525,Platinum II,59,38,-1,-1,[],-1
2024/01/29 15:18:10,"Player(name='Detectivemayonez', tag='007')",0.595,Emerald II,74,913,-1,-1,[],-1
2024/01/29 15:18:12,"Player(name='Misstykkk', tag='EUNE')",0.521,Platinum I,165,572,-1,-1,[],-1
2024/01/29 15:18:14,"Player(name='Sheerooke', tag='EUNE')",0.6,Emerald IV,25,212,-1,-1,[],-1
2024/01/29 15:18:15,"Player(name='gaserka', tag='EUNE')",0.467,Platinum II,15,410,-1,-1,[],-1
2024/01/29 15:18:17,"Player(name='FrostedVision', tag='EUNE')",0.435,Platinum III,23,74,-1,-1,[],-1
2024/01/29 15:18:19,"Player(name='CARRY%20MACHINE%20V9', tag='1312')",0.511,Emerald IV,88,510,-1,-1,[],-1
2024/01/29 15:18:21,"Player(name='Zeke', tag='BEST')",0.452,Platinum II,42,232,-1,-1,[],-1
2024/01/29 15:18:23,"Player(name='Gumi%20Tarzan', tag='EUNE')",0.49,Platinum III,49,248,-1,-1,[],-1
2024/01/29 15:18:25,"Player(name='dixelGan', tag='TWL')",0.5,Platinum II,38,437,-1,-1,[],-1
2024/01/29 15:18:27,"Player(name='Go%20die%20god%20ZY', tag='EUNE')",0.5589999999999999,Platinum II,34,419,-1,-1,[],-1
2024/01/29 15:18:29,"Player(name='Ducan', tag='EUNE')",0.353,Platinum IV,17,396,-1,-1,[],-1
2024/01/29 15:18:31,"Player(name='Sheerooke', tag='EUNE')",0.6,Emerald IV,25,212,-1,-1,[],-1
2024/01/29 15:18:32,"Player(name='Zdenek%20Sztacheta', tag='EUNE')",0.588,Emerald IV,17,280,-1,-1,[],-1
2024/01/29 15:18:34,"Player(name='Qurrinth', tag='EUNE')",0.537,Emerald IV,67,693,-1,-1,[],-1
2024/01/29 15:18:37,"Player(name='Noki', tag='AOT')",0.594,Emerald III,32,82,-1,-1,[],-1
2024/01/29 15:18:39,"Player(name='L1GHTBRINGER', tag='EUNE')",0.5870000000000001,Emerald III,63,526,-1,-1,[],-1
2024/01/29 15:18:41,"Player(name='koksik', tag='1234')",0.511,Emerald IV,45,621,-1,-1,[],-1
2024/01/29 15:18:43,"Player(name='N%C3%ADger%20joven', tag='Solm')",0.5,Platinum II,18,510,-1,-1,[],-1
2024/01/29 15:18:45,"Player(name='PlankGanker', tag='EUNE')",0.511,Emerald IV,45,482,-1,-1,[],-1
2024/01/29 15:18:47,"Player(name='CiNoLL%20vol%202', tag='EUNE')",0.5539999999999999,Emerald III,74,173,-1,-1,[],-1
2024/01/29 15:18:49,"Player(name='Kuram', tag='Luj')",0.5,Platinum II,44,504,-1,-1,[],-1
2024/01/29 15:18:51,"Player(name='Nethr', tag='EUNE')",0.0,Gold I,3,277,-1,-1,[],-1
2024/01/29 15:18:53,"Player(name='Evelynn%20Simp', tag='0001')",0.444,Platinum I,18,444,-1,-1,[],-1
2024/01/29 15:18:55,"Player(name='Breaker%20feeder', tag='EUNE')",0.605,Emerald IV,43,241,-1,-1,[],-1
2024/01/29 15:18:58,"Player(name='hjarekji1', tag='EUNE')",0.532,Emerald III,47,214,-1,-1,[],-1
2024/01/29 15:19:00,"Player(name='Sheerooke', tag='EUNE')",0.6,Emerald IV,25,212,-1,-1,[],-1
2024/01/29 15:19:02,"Player(name='swiecica%2011', tag='EUNE')",0.495,Emerald IV,107,474,-1,-1,[],-1
2024/01/29 15:19:05,"Player(name='playforfunnyy', tag='EUNE')",0.47,Platinum II,66,327,-1,-1,[],-1
2024/01/29 15:19:07,"Player(name='N%C3%ADger%20joven', tag='Solm')",0.5,Platinum II,18,510,-1,-1,[],-1
2024/01/29 15:19:09,"Player(name='RTR%20EzJez', tag='faker')",0.375,Platinum IV,40,269,-1,-1,[],-1
2024/01/29 15:19:11,"Player(name='RTR%20Crevar', tag='EUNE')",0.447,Platinum III,38,242,-1,-1,[],-1
2024/01/29 15:19:14,"Player(name='MrDemon', tag='7267')",0.366,Platinum IV,41,365,-1,-1,[],-1
2024/01/29 15:19:16,"Player(name='Maniek9', tag='EUNE')",0.33299999999999996,Platinum I,3,349,-1,-1,[],-1
2024/01/29 15:19:18,"Player(name='Bumbot', tag='420')",0.455,Platinum II,11,596,-1,-1,[],-1
2024/01/29 15:19:20,"Player(name='kurwisk0', tag='0000')",0.565,Platinum I,23,432,-1,-1,[],-1
2024/01/29 15:19:22,"Player(name='Sheerooke', tag='EUNE')",0.6,Emerald IV,25,212,-1,-1,[],-1
2024/01/29 15:19:24,"Player(name='Lacknt', tag='EUNE')",0.541,Emerald IV,74,662,-1,-1,[],-1
2024/01/29 15:19:27,"Player(name='FREENumba9', tag='EUNE')",0.41700000000000004,Platinum III,24,308,-1,-1,[],-1
2024/01/29 15:19:29,"Player(name='TTmatiTT', tag='EUNE')",0.7,Emerald IV,30,490,-1,-1,[],-1
2024/01/29 15:19:31,"Player(name='Soros%20B%C3%A9renc%20007', tag='EUNE')",0.833,Platinum III,12,415,-1,-1,[],-1
2024/01/29 15:19:34,"Player(name='JaniForKS', tag='EUNE')",0.5710000000000001,Platinum I,7,48,-1,-1,[],-1
2024/01/29 15:19:36,"Player(name='ZeNick', tag='6969')",0.491,Platinum III,116,337,-1,-1,[],-1
2024/01/29 15:19:37,"Player(name='Sukun%C3%A5', tag='EUNE')",0.522,Emerald IV,113,290,-1,-1,[],-1
2024/01/29 15:19:40,"Player(name='erito%20wtyskon', tag='EUNE')",0.46,Platinum IV,63,581,-1,-1,[],-1
2024/01/29 15:19:43,"Player(name='TPA%20Preipo', tag='EUNE')",0.52,Platinum II,127,439,-1,-1,[],-1
2024/01/29 15:19:46,"Player(name='TPA%20Meilleur', tag='EUNE')",0.418,Platinum I,79,362,-1,-1,[],-1
2024/01/29 15:19:48,"Player(name='COKAYN', tag='2137')",0.526,Platinum III,95,216,-1,-1,[],-1
2024/01/29 15:19:51,"Player(name='%CE%9A%CE%91%CE%A1%CE%95%CE%9B%CE%99%CE%91%20%CE%A7%CE%A1%CE%A5%CE%A3%CE%97', tag='1312')",0.509,Platinum I,55,541,-1,-1,[],-1
2024/01/29 15:19:54,"Player(name='Maciu%C5%9BPL15', tag='EUNE')",0.36700000000000005,Platinum III,30,909,-1,-1,[],-1
2024/01/29 15:19:57,"Player(name='Masny227', tag='EUNE')",0.529,Platinum II,68,166,-1,-1,[],-1
2024/01/29 15:20:07,"Player(name='MC%20AMIANTOS', tag='MPETO')",0.5770000000000001,Platinum IV,26,249,-1,-1,[],-1
2024/01/29 15:20:10,"Player(name='Com%C3%AA%20on%20Hit%20me', tag='EUNE')",0.46399999999999997,Platinum IV,56,294,-1,-1,[],-1
2024/01/29 15:20:11,"Player(name='Hastas%C4%B1y%C4%B1z%20awyza', tag='EUNE')",0.5529999999999999,Platinum I,38,193,-1,-1,[],-1
2024/01/29 15:20:13,"Player(name='dzu', tag='2796')",0.532,Emerald IV,47,373,-1,-1,[],-1
2024/01/29 15:20:15,"Player(name='Soros%20B%C3%A9renc%20007', tag='EUNE')",0.833,Platinum III,12,415,-1,-1,[],-1
2024/01/29 15:20:17,"Player(name='JaniForKS', tag='EUNE')",0.5710000000000001,Platinum I,7,48,-1,-1,[],-1
2024/01/29 15:20:18,"Player(name='MarkoCc', tag='EUNE')",0.531,Platinum III,32,305,-1,-1,[],-1
2024/01/29 15:20:20,"Player(name='szebi23', tag='EUNE')",0.47100000000000003,Platinum III,70,133,-1,-1,[],-1
2024/01/29 15:20:22,"Player(name='MlodyTryHard', tag='EUNE')",0.385,Gold I,39,347,-1,-1,[],-1
2024/01/29 15:20:24,"Player(name='pouria', tag='EUNE')",0.524,Platinum I,147,477,-1,-1,[],-1
2024/01/29 15:20:26,"Player(name='JaniForKS', tag='EUNE')",0.5710000000000001,Platinum I,7,48,-1,-1,[],-1
2024/01/29 15:20:28,"Player(name='Brudny%20Naplet', tag='2137')",0.528,Emerald IV,199,481,-1,-1,[],-1
2024/01/29 15:20:31,"Player(name='MalySiurakPL', tag='EUNE')",0.4,Emerald IV,5,38,-1,-1,[],-1
2024/01/29 15:20:33,"Player(name='moooski', tag='EUNE')",0.5,Gold III,8,423,-1,-1,[],-1
2024/01/29 15:20:34,"Player(name='Turbo%20Gapper', tag='EUNE')",0.5710000000000001,Platinum I,63,95,-1,-1,[],-1
2024/01/29 15:20:36,"Player(name='gorace%20knurzysko', tag='xdxd')",0.61,Emerald IV,59,549,-1,-1,[],-1
2024/01/29 15:20:38,"Player(name='Bociaan', tag='EUNE')",0.25,Platinum IV,24,206,-1,-1,[],-1
2024/01/29 15:20:40,"Player(name='szebi23', tag='EUNE')",0.47100000000000003,Platinum III,70,133,-1,-1,[],-1
2024/01/29 15:20:43,"Player(name='Kouzelnicek', tag='EUNE')",0.652,Platinum II,23,347,-1,-1,[],-1
2024/01/29 15:20:44,"Player(name='FreeTopGxPL', tag='EUNE')",0.486,Platinum III,72,170,-1,-1,[],-1
2024/01/29 15:20:47,"Player(name='JaniForKS', tag='EUNE')",0.5710000000000001,Platinum I,7,48,-1,-1,[],-1
2024/01/29 15:20:49,"Player(name='PANAGIA%20VOITHA', tag='BRA')",0.529,Platinum I,85,405,-1,-1,[],-1
2024/01/29 15:20:51,"Player(name='BOSSIGUN', tag='3559')",0.5710000000000001,Platinum I,21,217,-1,-1,[],-1
2024/01/29 15:20:53,"Player(name='Slepac1', tag='EUNE')",0.47,Emerald IV,66,293,-1,-1,[],-1
2024/01/29 15:20:56,"Player(name='Blantango', tag='EUNE')",0.583,Platinum II,12,353,-1,-1,[],-1
2024/01/29 15:20:58,"Player(name='Crit%20GP%20enjoyer', tag='EUNE')",0.48700000000000004,Platinum II,39,518,-1,-1,[],-1
2024/01/29 15:21:01,"Player(name='MrsDarkness6', tag='EUNE')",0.33299999999999996,Platinum II,9,179,-1,-1,[],-1
2024/01/29 15:21:03,"Player(name='Beast%20Incarnate', tag='2859')",0.455,Platinum III,33,249,-1,-1,[],-1
2024/01/29 15:21:05,"Player(name='pawelekpl', tag='EUNE')",0.33299999999999996,Platinum IV,6,186,-1,-1,[],-1
2024/01/29 15:21:07,"Player(name='JaniForKS', tag='EUNE')",0.5710000000000001,Platinum I,7,48,-1,-1,[],-1
2024/01/29 15:21:08,"Player(name='szebi23', tag='EUNE')",0.47100000000000003,Platinum III,70,133,-1,-1,[],-1
2024/01/29 15:21:10,"Player(name='Pierd%CE%BFlec', tag='EUNE')",0.493,Platinum IV,71,481,-1,-1,[],-1
2024/01/29 15:21:12,"Player(name='TYOKE', tag='TYOKE')",0.55,Platinum IV,20,274,-1,-1,[],-1
2024/01/29 15:21:15,"Player(name='MSK%20Zsolti%20meleg', tag='9591')",0.5,Platinum II,10,363,-1,-1,[],-1
2024/01/29 15:21:17,"Player(name='OTP%20Vayne%20Here', tag='EUNE')",0.636,Platinum I,11,130,-1,-1,[],-1
2024/01/29 15:21:19,"Player(name='Ullah%20Baruk', tag='KOKS')",0.547,Emerald IV,53,647,-1,-1,[],-1
2024/01/29 15:21:21,"Player(name='K4LION', tag='EUNE')",0.455,Platinum IV,33,472,-1,-1,[],-1
2024/01/29 15:21:23,"Player(name='Dooctor%20Wiadro', tag='EUNE')",0.583,Platinum I,12,346,-1,-1,[],-1
2024/01/29 15:21:26,"Player(name='dangerous%20paj%C4%85k', tag='EUNE')",0.33299999999999996,Platinum I,6,447,-1,-1,[],-1
2024/01/29 15:21:28,"Player(name='JaniForKS', tag='EUNE')",0.5710000000000001,Platinum I,7,48,-1,-1,[],-1
2024/01/29 15:21:30,"Player(name='szebi23', tag='EUNE')",0.47100000000000003,Platinum III,70,133,-1,-1,[],-1
2024/01/29 15:21:33,"Player(name='gank%20the%20poppy', tag='EUNE')",0.49,Emerald IV,51,389,-1,-1,[],-1
2024/01/29 15:21:36,"Player(name='Fuad%20Oki%C4%87%20TFT%20', tag='EUNE')",0.519,Platinum II,79,133,-1,-1,[],-1
2024/01/29 15:21:38,"Player(name='Bananowy%20Naplet', tag='EUNE')",0.536,Emerald IV,69,391,-1,-1,[],-1
2024/01/29 15:21:41,"Player(name='NeroFTW', tag='Tilt')",0.594,Platinum I,32,376,-1,-1,[],-1
2024/01/29 15:21:44,"Player(name='19ZyR', tag='EUNE')",0.483,Platinum II,60,307,-1,-1,[],-1
2024/01/29 15:21:46,"Player(name='kayle%20yourselfxx', tag='EUNE')",0.516,Emerald IV,31,829,-1,-1,[],-1
2024/01/29 15:21:49,"Player(name='0J0', tag='EUNE')",0.5,Emerald IV,30,300,-1,-1,[],-1
2024/01/29 15:21:51,"Player(name='MATKE333', tag='33333')",0.504,Platinum III,141,250,-1,-1,[],-1
2024/01/29 15:21:54,"Player(name='K%C3%B8name', tag='EUNE')",0.667,Gold II,3,502,-1,-1,[],-1
2024/01/29 15:21:57,"Player(name='Bemoflas', tag='EUNE')",0.523,Emerald IV,151,744,-1,-1,[],-1
2024/01/29 15:22:07,"Player(name='seph10', tag='EUNE')",0.607,Emerald II,61,263,-1,-1,[],-1
2024/01/29 15:22:09,"Player(name='AlinTaticu', tag='6969')",0.4,Platinum III,25,310,-1,-1,[],-1
2024/01/29 15:22:11,"Player(name='Lazacfile007', tag='SZIA')",0.521,Emerald IV,48,473,-1,-1,[],-1
2024/01/29 15:22:13,"Player(name='JaniForKS', tag='EUNE')",0.5710000000000001,Platinum I,7,48,-1,-1,[],-1
2024/01/29 15:22:15,"Player(name='szebi23', tag='EUNE')",0.47100000000000003,Platinum III,70,133,-1,-1,[],-1
2024/01/29 15:22:16,"Player(name='Shanks', tag='nega')",0.5710000000000001,Platinum IV,126,140,-1,-1,[],-1
2024/01/29 15:22:19,"Player(name='XxChained%20SoulxX', tag='EUNE')",0.643,Platinum II,28,345,-1,-1,[],-1
2024/01/29 15:22:20,"Player(name='Gazharagoth', tag='EUNE')",1.0,Platinum IV,1,211,-1,-1,[],-1
2024/01/29 15:22:22,"Player(name='Danta%20Sraven', tag='EUNE')",0.45299999999999996,Platinum I,53,419,-1,-1,[],-1
2024/01/29 15:22:24,"Player(name='Ashinfern0', tag='EUNE')",1.0,Bronze II,1,46,-1,-1,[],-1
2024/01/29 15:22:25,"Player(name='temo104', tag='1459')",0.618,Platinum IV,34,282,-1,-1,[],-1
2024/01/29 15:22:27,"Player(name='WP%20ME%20lujec', tag='lujec')",0.565,Platinum IV,62,289,-1,-1,[],-1
2024/01/29 15:22:29,"Player(name='ahwi', tag='meow')",0.5,Gold III,26,298,-1,-1,[],-1
2024/01/29 15:22:31,"Player(name='Xervienx', tag='EUNE')",0.581,Gold IV,74,189,-1,-1,[],-1
2024/01/29 15:22:33,"Player(name='zh1roo', tag='meow')",0.0,Gold I,2,30,-1,-1,[],-1
2024/01/29 15:22:35,"Player(name='Licking%20Briars', tag='Toes')",0.706,Platinum I,17,639,-1,-1,[],-1
2024/01/29 15:22:37,"Player(name='pai%20mu%20tipi333', tag='9995')",0.44299999999999995,Platinum III,79,122,-1,-1,[],-1
2024/01/29 15:22:38,"Player(name='Pennywise', tag='1st')",0.2,Platinum IV,5,769,-1,-1,[],-1
2024/01/29 15:22:40,"Player(name='Danta%20Sraven', tag='EUNE')",0.45299999999999996,Platinum I,53,419,-1,-1,[],-1
2024/01/29 15:22:42,"Player(name='nehrajupexeso', tag='buh')",0.585,Platinum IV,41,246,-1,-1,[],-1
2024/01/29 15:22:45,"Player(name='%C4%84rtHashira', tag='4444')",0.521,Emerald IV,96,71,-1,-1,[],-1
2024/01/29 15:22:47,"Player(name='%CE%99vs%CE%B1', tag='EUNE')",0.5,Platinum II,52,237,-1,-1,[],-1
2024/01/29 15:22:50,"Player(name='MaxNagyapaHer%C3%A9je', tag='JOBB')",0.493,Platinum IV,69,235,-1,-1,[],-1
2024/01/29 15:22:52,"Player(name='lgbt%20rights', tag='blm')",0.565,Platinum I,85,63,-1,-1,[],-1
2024/01/29 15:22:54,"Player(name='Kiratft', tag='EUNE')",0.534,Emerald IV,251,243,-1,-1,[],-1
2024/01/29 15:22:57,"Player(name='KrzychuLEC', tag='2115')",0.462,Emerald IV,65,330,-1,-1,[],-1
2024/01/29 15:23:00,"Player(name='SejuAdam', tag='EUNE')",0.52,Platinum I,75,649,-1,-1,[],-1
2024/01/29 15:23:02,"Player(name='NudnyNik', tag='1178')",0.596,Emerald IV,47,299,-1,-1,[],-1
2024/01/29 15:23:04,"Player(name='Luffy', tag='0502')",0.489,Platinum IV,92,486,-1,-1,[],-1
2024/01/29 15:23:06,"Player(name='TheChainWardenR', tag='EUNE')",0.519,Emerald IV,81,203,-1,-1,[],-1
2024/01/29 15:23:09,"Player(name='Veruss69', tag='EUNE')",0.5,Emerald IV,6,68,-1,-1,[],-1
2024/01/29 15:23:10,"Player(name='Andr%C4%99i', tag='6666')",0.47600000000000003,Platinum I,42,386,-1,-1,[],-1
2024/01/29 15:23:12,"Player(name='Fr4shyy', tag='EUNE')",0.632,Platinum IV,38,366,-1,-1,[],-1
2024/01/29 15:23:15,"Player(name='Danta%20Sraven', tag='EUNE')",0.45299999999999996,Platinum I,53,419,-1,-1,[],-1
2024/01/29 15:23:17,"Player(name='KLEVW%20GIAGIADESS', tag='EUNE')",0.451,Platinum III,51,430,-1,-1,[],-1
2024/01/29 15:23:20,"Player(name='Vergil%20Status', tag='EUNE')",0.474,Emerald IV,57,571,-1,-1,[],-1
2024/01/29 15:23:22,"Player(name='TheFreaak', tag='6969')",0.521,Emerald II,94,605,-1,-1,[],-1
2024/01/29 15:23:25,"Player(name='MirMi%C5%82ek', tag='EUNE')",0.68,Emerald III,25,121,-1,-1,[],-1
2024/01/29 15:23:28,"Player(name='Danta%20Sraven', tag='EUNE')",0.45299999999999996,Platinum I,53,419,-1,-1,[],-1
2024/01/29 15:23:30,"Player(name='JUDAHCLUB%20SET', tag='EUNE')",0.449,Emerald IV,69,604,-1,-1,[],-1
2024/01/29 15:23:33,"Player(name='%C3%80MA%C5%81ATA', tag='EUNE')",0.5539999999999999,Emerald II,65,616,-1,-1,[],-1
2024/01/29 15:23:36,"Player(name='Slim%20Shady', tag='ekko')",0.5,Emerald II,148,191,-1,-1,[],-1
2024/01/29 15:23:39,"Player(name='Friendly%20Boy', tag='Briar')",0.5,Diamond IV,174,493,-1,-1,[],-1
2024/01/29 15:23:42,"Player(name='Cocis2Peu', tag='EUNE')",0.7140000000000001,Emerald II,21,218,-1,-1,[],-1
2024/01/29 15:23:44,"Player(name='F0RAZ', tag='EUNE')",0.581,Emerald III,43,212,-1,-1,[],-1
2024/01/29 15:23:47,"Player(name='chrochro01', tag='EUNE')",0.519,Platinum II,52,73,-1,-1,[],-1
2024/01/29 15:23:49,"Player(name='Pridauzes', tag='EUNE')",0.54,Emerald IV,50,435,-1,-1,[],-1
2024/01/29 15:23:52,"Player(name='mmlaskoni159', tag='EUNE')",0.5710000000000001,Platinum III,49,317,-1,-1,[],-1
2024/01/29 15:23:55,"Player(name='Emulantian', tag='EUNE')",1.0,Emerald I,2,364,-1,-1,[],-1
2024/01/29 15:23:58,"Player(name='Niem%CE%B3Michalek', tag='EUNE')",0.769,Gold I,13,432,-1,-1,[],-1
2024/01/29 15:24:08,"Player(name='CH3NH2', tag='bomba')",0.545,Platinum III,134,194,-1,-1,[],-1
2024/01/29 15:24:10,"Player(name='WallsEnjoyer', tag='EUNE')",0.488,Emerald IV,43,363,-1,-1,[],-1
2024/01/29 15:24:12,"Player(name='MadnesS97', tag='Kat')",0.45799999999999996,Platinum I,107,621,-1,-1,[],-1
2024/01/29 15:24:14,"Player(name='Danta%20Sraven', tag='EUNE')",0.45299999999999996,Platinum I,53,419,-1,-1,[],-1
2024/01/29 15:24:15,"Player(name='Are%20zemete%20be', tag='EUNE')",0.475,Platinum II,99,236,-1,-1,[],-1
2024/01/29 15:24:18,"Player(name='Worst%20Jhin%20EU', tag='EUNE')",0.515,Platinum II,97,470,-1,-1,[],-1
